GEOID,DiagnosedDiabetesPercentage
37125,6.50
37129,6.60
37043,6.70
37115,6.80
37005,6.90
37021,6.90
37135,6.90
37011,7.00
37109,7.00
37189,7.00
37075,7.10
37059,7.20
37145,7.20
37023,7.30
37199,7.30
37037,7.40
37055,7.40
37063,7.40
37167,7.40
37009,7.50
37137,7.60
37143,7.60
37019,7.70
37033,7.70
37173,7.70
37053,7.90
37175,7.90
37007,8.00
37029,8.00
37087,8.00
37103,8.10
37119,8.10
37159,8.10
37177,8.10
37179,8.10
37039,8.20
37121,8.20
37003,8.30
37079,8.30
37089,8.30
37111,8.30
37185,8.30
37099,8.40
37105,8.40
37071,8.70
37139,8.70
37183,8.70
37001,8.80
37035,8.80
37095,8.80
37141,8.80
37149,8.80
37013,8.90
37151,8.90
37193,8.90
37197,9.00
37077,9.10
37147,9.10
37049,9.20
37061,9.20
37093,9.20
37107,9.20
37123,9.20
37073,9.30
37025,9.40
37113,9.50
37157,9.50
37171,9.50
37017,9.60
37065,9.60
37097,9.60
37181,9.60
37195,9.60
37069,9.70
37045,9.90
37101,10.00
37117,10.00
37131,10.00
37133,10.00
37187,10.00
37067,10.10
37041,10.20
37081,10.30
37169,10.40
37031,10.60
37047,10.60
37161,11.10
37015,11.40
37051,11.40
37163,11.40
37057,11.50
37153,11.50
37083,11.60
37165,11.80
37127,12.00
37085,12.10
37027,12.20
37091,13.10
37155,13.10
37191,13.20